,ROUTE,(delay_count / count),delay_count,count
4035,"Row(_1=u'SMF', _2=u'ORD')",0.14590747331,41,281
4036,"Row(_1=u'BUF', _2=u'BWI')",0.145879732739,131,898
4037,"Row(_1=u'BNA', _2=u'ATL')",0.145859872611,229,1570
4038,"Row(_1=u'CAK', _2=u'RSW')",0.145833333333,28,192
4039,"Row(_1=u'SIT', _2=u'JNU')",0.145833333333,49,336
4040,"Row(_1=u'ATL', _2=u'DFW')",0.145833333333,504,3456
4041,"Row(_1=u'ATL', _2=u'GRR')",0.145736434109,94,645
4042,"Row(_1=u'ATL', _2=u'MIA')",0.145700337965,388,2663
4043,"Row(_1=u'ATL', _2=u'PVD')",0.14553014553,70,481
4044,"Row(_1=u'ONT', _2=u'SEA')",0.145454545455,56,385
4045,"Row(_1=u'ATL', _2=u'HOU')",0.145418326693,292,2008
4046,"Row(_1=u'IND', _2=u'DTW')",0.145408163265,57,392
4047,"Row(_1=u'JNU', _2=u'SEA')",0.145374449339,66,454
4048,"Row(_1=u'MSY', _2=u'BWI')",0.145363408521,58,399
4049,"Row(_1=u'MHT', _2=u'MDW')",0.145320197044,59,406
4050,"Row(_1=u'BHM', _2=u'ATL')",0.145293315143,213,1466
4051,"Row(_1=u'CLT', _2=u'ILM')",0.145251396648,26,179
4052,"Row(_1=u'PHX', _2=u'MDW')",0.145067698259,150,1034
4053,"Row(_1=u'ATL', _2=u'MCI')",0.144943820225,258,1780
4054,"Row(_1=u'ORF', _2=u'BWI')",0.144758735441,87,601
4055,"Row(_1=u'BUF', _2=u'DTW')",0.144736842105,55,380
4056,"Row(_1=u'SJC', _2=u'KOA')",0.144736842105,11,76
4057,"Row(_1=u'MIA', _2=u'BHM')",0.144736842105,33,228
4058,"Row(_1=u'MCI', _2=u'DTW')",0.144634525661,93,643
4059,"Row(_1=u'DAY', _2=u'MDW')",0.144578313253,12,83
4060,"Row(_1=u'DAY', _2=u'DEN')",0.14450867052,25,173
4061,"Row(_1=u'ATL', _2=u'AUS')",0.144474034621,217,1502
4062,"Row(_1=u'SLC', _2=u'SNA')",0.144472361809,115,796
4063,"Row(_1=u'ILM', _2=u'CLT')",0.144444444444,26,180
4064,"Row(_1=u'MSP', _2=u'MSY')",0.144444444444,26,180
4065,"Row(_1=u'SJC', _2=u'ORD')",0.14440433213,40,277
4066,"Row(_1=u'FLL', _2=u'ATL')",0.144393654208,537,3719
4067,"Row(_1=u'MSP', _2=u'BRD')",0.144329896907,42,291
4068,"Row(_1=u'MSP', _2=u'ATL')",0.144274493592,349,2419
4069,"Row(_1=u'MSY', _2=u'DCA')",0.144200626959,46,319
4070,"Row(_1=u'SJU', _2=u'MIA')",0.143974960876,184,1278
4071,"Row(_1=u'IAH', _2=u'HDN')",0.143939393939,19,132
4072,"Row(_1=u'PVD', _2=u'DTW')",0.143939393939,38,264
4073,"Row(_1=u'OGG', _2=u'PHX')",0.143835616438,42,292
4074,"Row(_1=u'CLT', _2=u'ORF')",0.143763213531,68,473
4075,"Row(_1=u'LAX', _2=u'DCA')",0.143724696356,71,494
4076,"Row(_1=u'RIC', _2=u'ATL')",0.143572621035,258,1797
4077,"Row(_1=u'SLC', _2=u'BIL')",0.143350604491,83,579
4078,"Row(_1=u'PNS', _2=u'BNA')",0.14332247557,44,307
4079,"Row(_1=u'ATL', _2=u'BWI')",0.143315508021,402,2805
4080,"Row(_1=u'IAH', _2=u'CRW')",0.142857142857,21,147
4081,"Row(_1=u'CVG', _2=u'DCA')",0.142857142857,2,14
4082,"Row(_1=u'ICT', _2=u'STL')",0.142857142857,8,56
4083,"Row(_1=u'MBS', _2=u'ATL')",0.142857142857,2,14
4084,"Row(_1=u'MKE', _2=u'DCA')",0.142857142857,69,483
4085,"Row(_1=u'RIC', _2=u'CLE')",0.142857142857,3,21
4086,"Row(_1=u'CVG', _2=u'SAN')",0.142857142857,1,7
4087,"Row(_1=u'ELM', _2=u'DTW')",0.142857142857,88,616
4088,"Row(_1=u'RSW', _2=u'LBE')",0.142857142857,7,49
4089,"Row(_1=u'ECP', _2=u'ATL')",0.142857142857,126,882
4090,"Row(_1=u'IAD', _2=u'SAT')",0.142857142857,2,14
4091,"Row(_1=u'PHX', _2=u'MTJ')",0.142857142857,5,35
4092,"Row(_1=u'STL', _2=u'SNA')",0.142857142857,13,91
4093,"Row(_1=u'IAD', _2=u'AUS')",0.142857142857,6,42
4094,"Row(_1=u'TUS', _2=u'HOU')",0.142857142857,1,7
4095,"Row(_1=u'FLL', _2=u'DAL')",0.142857142857,49,343
4096,"Row(_1=u'BWI', _2=u'ECP')",0.142857142857,8,56
4097,"Row(_1=u'SCE', _2=u'ATL')",0.142857142857,4,28
4098,"Row(_1=u'MSP', _2=u'FCA')",0.142857142857,3,21
4099,"Row(_1=u'PVD', _2=u'BWI')",0.142734307825,166,1163
4100,"Row(_1=u'ATL', _2=u'DAY')",0.142666666667,107,750
4101,"Row(_1=u'SAN', _2=u'MDW')",0.142292490119,72,506
4102,"Row(_1=u'ATL', _2=u'CVG')",0.142230026339,162,1139
4103,"Row(_1=u'DCA', _2=u'DTW')",0.142180094787,120,844
4104,"Row(_1=u'ATL', _2=u'PHX')",0.142143253748,256,1801
4105,"Row(_1=u'FLG', _2=u'PHX')",0.142098273572,107,753
4106,"Row(_1=u'ATL', _2=u'HNL')",0.142045454545,25,176
4107,"Row(_1=u'MLB', _2=u'ATL')",0.142020497804,97,683
4108,"Row(_1=u'BDL', _2=u'IAD')",0.14201183432,24,169
4109,"Row(_1=u'BET', _2=u'ANC')",0.141612200436,65,459
4110,"Row(_1=u'MCO', _2=u'ATL')",0.141450528338,589,4164
4111,"Row(_1=u'BUF', _2=u'ATL')",0.141374837873,109,771
4112,"Row(_1=u'MCI', _2=u'ATL')",0.14133482894,252,1783
4113,"Row(_1=u'SAT', _2=u'MSY')",0.141304347826,13,92
4114,"Row(_1=u'ATL', _2=u'RDU')",0.141273100616,344,2435
4115,"Row(_1=u'MCO', _2=u'CAK')",0.141065830721,45,319
4116,"Row(_1=u'BOS', _2=u'IND')",0.141025641026,22,156
4117,"Row(_1=u'IAH', _2=u'LRD')",0.141025641026,66,468
4118,"Row(_1=u'SLC', _2=u'SGU')",0.140929535232,94,667
4119,"Row(_1=u'MKE', _2=u'PHX')",0.140783744557,97,689
4120,"Row(_1=u'ATL', _2=u'CLE')",0.140746500778,181,1286
4121,"Row(_1=u'MSY', _2=u'CLT')",0.140684410646,111,789
4122,"Row(_1=u'FLL', _2=u'DFW')",0.140672782875,184,1308
4123,"Row(_1=u'RDU', _2=u'STL')",0.140625,36,256
4124,"Row(_1=u'BNA', _2=u'CHS')",0.140540540541,26,185
4125,"Row(_1=u'PVD', _2=u'MDW')",0.140515222482,60,427
4126,"Row(_1=u'MSN', _2=u'SLC')",0.140495867769,17,121
4127,"Row(_1=u'SAT', _2=u'IAH')",0.140495867769,170,1210
4128,"Row(_1=u'GRR', _2=u'DTW')",0.140381282496,81,577
4129,"Row(_1=u'SEA', _2=u'DFW')",0.140371925615,234,1667
4130,"Row(_1=u'PVD', _2=u'ATL')",0.140167364017,67,478
4131,"Row(_1=u'SDF', _2=u'TPA')",0.14,28,200
4132,"Row(_1=u'MLI', _2=u'MSP')",0.14,7,50
4133,"Row(_1=u'MLU', _2=u'IAH')",0.139880952381,47,336
4134,"Row(_1=u'BOS', _2=u'PDX')",0.13986013986,20,143
4135,"Row(_1=u'RIC', _2=u'CLT')",0.139817629179,92,658
4136,"Row(_1=u'BUF', _2=u'TPA')",0.139817629179,46,329
4137,"Row(_1=u'ATL', _2=u'BNA')",0.139771283355,220,1574
4138,"Row(_1=u'SEA', _2=u'STL')",0.139737991266,32,229
4139,"Row(_1=u'PWM', _2=u'LGA')",0.139534883721,6,43
4140,"Row(_1=u'SAT', _2=u'CLT')",0.139534883721,36,258
4141,"Row(_1=u'PDX', _2=u'DFW')",0.13950617284,113,810
4142,"Row(_1=u'SJC', _2=u'DFW')",0.139386189258,109,782
4143,"Row(_1=u'LIT', _2=u'DAL')",0.139285714286,78,560
4144,"Row(_1=u'ATL', _2=u'OKC')",0.139264990329,144,1034
4145,"Row(_1=u'CHS', _2=u'MIA')",0.139175257732,27,194
4146,"Row(_1=u'ALB', _2=u'ATL')",0.139004149378,67,482
4147,"Row(_1=u'ATL', _2=u'LIT')",0.138945233266,137,986
4148,"Row(_1=u'PDX', _2=u'RDM')",0.138888888889,10,72
4149,"Row(_1=u'BTM', _2=u'SLC')",0.138888888889,45,324
4150,"Row(_1=u'SAN', _2=u'BWI')",0.138643067847,47,339
4151,"Row(_1=u'AUS', _2=u'MDW')",0.138613861386,56,404
4152,"Row(_1=u'MSO', _2=u'SLC')",0.138613861386,70,505
4153,"Row(_1=u'JAN', _2=u'ATL')",0.138543516874,156,1126
4154,"Row(_1=u'MCO', _2=u'MIA')",0.13853599516,229,1653
4155,"Row(_1=u'MIA', _2=u'CLT')",0.138519924099,219,1581
4156,"Row(_1=u'ROC', _2=u'CLT')",0.138461538462,36,260
4157,"Row(_1=u'PHX', _2=u'FLG')",0.13829787234,104,752
4158,"Row(_1=u'SLC', _2=u'BWI')",0.138228941685,64,463
4159,"Row(_1=u'BDL', _2=u'DTW')",0.138211382114,85,615
4160,"Row(_1=u'PIT', _2=u'DTW')",0.137931034483,36,261
4161,"Row(_1=u'GSP', _2=u'ATL')",0.137931034483,172,1247
4162,"Row(_1=u'SEA', _2=u'MCI')",0.137777777778,31,225
4163,"Row(_1=u'SDF', _2=u'ATL')",0.137654770575,189,1373
4164,"Row(_1=u'MSY', _2=u'LAS')",0.137614678899,60,436
4165,"Row(_1=u'PHL', _2=u'PVD')",0.137614678899,30,218
4166,"Row(_1=u'PDX', _2=u'PSP')",0.137440758294,29,211
4167,"Row(_1=u'SLC', _2=u'BZN')",0.137432188065,76,553
4168,"Row(_1=u'MSY', _2=u'BNA')",0.137391304348,79,575
4169,"Row(_1=u'SAV', _2=u'ATL')",0.137309292649,198,1442
4170,"Row(_1=u'MHT', _2=u'BWI')",0.137254901961,140,1020
4171,"Row(_1=u'MFR', _2=u'DEN')",0.137254901961,35,255
4172,"Row(_1=u'RDU', _2=u'DTW')",0.137203166227,52,379
4173,"Row(_1=u'SAN', _2=u'DFW')",0.13707165109,220,1605
4174,"Row(_1=u'OTZ', _2=u'ANC')",0.136842105263,26,190
4175,"Row(_1=u'ATL', _2=u'SAN')",0.136832239925,146,1067
4176,"Row(_1=u'OAK', _2=u'MDW')",0.13679245283,58,424
4177,"Row(_1=u'LAS', _2=u'MSP')",0.136744966443,163,1192
4178,"Row(_1=u'HNL', _2=u'SFO')",0.136645962733,154,1127
4179,"Row(_1=u'TUL', _2=u'PHX')",0.136627906977,47,344
4180,"Row(_1=u'PVD', _2=u'TPA')",0.136627906977,47,344
4181,"Row(_1=u'TPA', _2=u'MSY')",0.136452241715,70,513
4182,"Row(_1=u'LIT', _2=u'DTW')",0.136363636364,18,132
4183,"Row(_1=u'HNL', _2=u'OAK')",0.136363636364,36,264
4184,"Row(_1=u'STL', _2=u'LIT')",0.136363636364,15,110
4185,"Row(_1=u'CVG', _2=u'STL')",0.136363636364,3,22
4186,"Row(_1=u'ATL', _2=u'DAB')",0.136118598383,101,742
4187,"Row(_1=u'ORF', _2=u'ATL')",0.136049192929,177,1301
4188,"Row(_1=u'ANC', _2=u'JNU')",0.136029411765,74,544
4189,"Row(_1=u'SAT', _2=u'MCO')",0.135869565217,25,184
4190,"Row(_1=u'RKS', _2=u'SLC')",0.135802469136,11,81
4191,"Row(_1=u'SMF', _2=u'ATL')",0.135714285714,38,280
4192,"Row(_1=u'SLC', _2=u'MSY')",0.135714285714,19,140
4193,"Row(_1=u'PIT', _2=u'DFW')",0.135537190083,82,605
4194,"Row(_1=u'ANC', _2=u'HNL')",0.135483870968,21,155
4195,"Row(_1=u'MSY', _2=u'DFW')",0.135416666667,169,1248
4196,"Row(_1=u'GRR', _2=u'CLE')",0.135135135135,5,37
4197,"Row(_1=u'MEM', _2=u'MCO')",0.135135135135,30,222
4198,"Row(_1=u'ALB', _2=u'MCO')",0.135029354207,69,511
4199,"Row(_1=u'MCI', _2=u'DCA')",0.13475177305,38,282
4200,"Row(_1=u'GSP', _2=u'MDW')",0.134328358209,36,268
4201,"Row(_1=u'CLT', _2=u'ALB')",0.134328358209,54,402
4202,"Row(_1=u'MEM', _2=u'MIA')",0.134146341463,11,82
4203,"Row(_1=u'CVG', _2=u'TPA')",0.134078212291,24,179
4204,"Row(_1=u'SAT', _2=u'DFW')",0.134061135371,307,2290
4205,"Row(_1=u'ABQ', _2=u'MCI')",0.133757961783,21,157
4206,"Row(_1=u'JAX', _2=u'BWI')",0.133709981168,71,531
4207,"Row(_1=u'CVG', _2=u'ATL')",0.133685136324,152,1137
4208,"Row(_1=u'RSW', _2=u'DTW')",0.133499170813,161,1206
4209,"Row(_1=u'ATL', _2=u'SDF')",0.133479212254,183,1371
4210,"Row(_1=u'ATL', _2=u'MKE')",0.133457479826,215,1611
4211,"Row(_1=u'PDX', _2=u'SLC')",0.133443163097,162,1214
4212,"Row(_1=u'GRK', _2=u'IAH')",0.133333333333,52,390
4213,"Row(_1=u'DAL', _2=u'CHS')",0.133333333333,8,60
4214,"Row(_1=u'OKC', _2=u'CLE')",0.133333333333,2,15
4215,"Row(_1=u'AZO', _2=u'ATL')",0.133333333333,2,15
4216,"Row(_1=u'SLC', _2=u'ABQ')",0.133333333333,66,495
4217,"Row(_1=u'HSV', _2=u'ATL')",0.133333333333,152,1140
4218,"Row(_1=u'PIT', _2=u'CLT')",0.133227597145,168,1261
4219,"Row(_1=u'SJC', _2=u'ATL')",0.132947976879,23,173
4220,"Row(_1=u'ANC', _2=u'CDV')",0.132947976879,23,173
4221,"Row(_1=u'ATL', _2=u'MHT')",0.132947976879,23,173
4222,"Row(_1=u'MSY', _2=u'IAH')",0.132481506389,197,1487
4223,"Row(_1=u'GEG', _2=u'PHX')",0.132420091324,58,438
4224,"Row(_1=u'CLT', _2=u'CHS')",0.132275132275,25,189
4225,"Row(_1=u'DCA', _2=u'IND')",0.132258064516,41,310
4226,"Row(_1=u'PWM', _2=u'BWI')",0.132250580046,57,431
4227,"Row(_1=u'DCA', _2=u'MKE')",0.132231404959,64,484
4228,"Row(_1=u'SIT', _2=u'KTN')",0.132183908046,23,174
4229,"Row(_1=u'FLL', _2=u'ALB')",0.132142857143,37,280
4230,"Row(_1=u'AUS', _2=u'IAD')",0.132075471698,7,53
4231,"Row(_1=u'PIT', _2=u'MIA')",0.132075471698,7,53
4232,"Row(_1=u'TUL', _2=u'IAD')",0.132075471698,7,53
4233,"Row(_1=u'ATL', _2=u'CAK')",0.13200379867,139,1053
4234,"Row(_1=u'MHT', _2=u'TPA')",0.131979695431,26,197
4235,"Row(_1=u'MCO', _2=u'ALB')",0.13188976378,67,508
4236,"Row(_1=u'PHL', _2=u'DAL')",0.131868131868,12,91
4237,"Row(_1=u'OKC', _2=u'BWI')",0.131736526946,22,167
4238,"Row(_1=u'SLC', _2=u'TUS')",0.131519274376,58,441
4239,"Row(_1=u'LAS', _2=u'BLI')",0.131428571429,23,175
4240,"Row(_1=u'GRR', _2=u'BWI')",0.131313131313,39,297
4241,"Row(_1=u'CMH', _2=u'DTW')",0.131313131313,13,99
4242,"Row(_1=u'PIT', _2=u'FLL')",0.131284916201,47,358
4243,"Row(_1=u'DCA', _2=u'HOU')",0.131205673759,74,564
4244,"Row(_1=u'SLC', _2=u'MSN')",0.131147540984,16,122
4245,"Row(_1=u'ATL', _2=u'MEM')",0.131115459883,201,1533
4246,"Row(_1=u'JAX', _2=u'ATL')",0.131102362205,333,2540
4247,"Row(_1=u'MKE', _2=u'FLL')",0.131067961165,27,206
4248,"Row(_1=u'BHM', _2=u'LAS')",0.130890052356,25,191
4249,"Row(_1=u'SEA', _2=u'MSP')",0.130885873903,164,1253
4250,"Row(_1=u'TPA', _2=u'ATL')",0.130864895421,463,3538
4251,"Row(_1=u'LIH', _2=u'LAX')",0.130827067669,87,665
4252,"Row(_1=u'OKC', _2=u'ATL')",0.130813953488,135,1032
4253,"Row(_1=u'SMF', _2=u'DAL')",0.130434782609,12,92
4254,"Row(_1=u'FNT', _2=u'MSP')",0.130434782609,9,69
4255,"Row(_1=u'ATL', _2=u'ELP')",0.130434782609,45,345
4256,"Row(_1=u'BOS', _2=u'MCI')",0.130434782609,39,299
4257,"Row(_1=u'JAN', _2=u'MDW')",0.130434782609,3,23
4258,"Row(_1=u'ATL', _2=u'SNA')",0.130260521042,65,499
4259,"Row(_1=u'ATL', _2=u'PIT')",0.130224106602,215,1651
4260,"Row(_1=u'SEA', _2=u'TUS')",0.130081300813,32,246
4261,"Row(_1=u'ALB', _2=u'BWI')",0.12987012987,100,770
4262,"Row(_1=u'SCC', _2=u'ANC')",0.12987012987,10,77
4263,"Row(_1=u'PDX', _2=u'ONT')",0.129770992366,51,393
4264,"Row(_1=u'AUS', _2=u'CLT')",0.129692832765,38,293
4265,"Row(_1=u'SUN', _2=u'SLC')",0.129449838188,40,309
4266,"Row(_1=u'ATL', _2=u'SRQ')",0.129353233831,130,1005
4267,"Row(_1=u'SEA', _2=u'PSP')",0.129323308271,86,665
4268,"Row(_1=u'BJI', _2=u'MSP')",0.129310344828,45,348
4269,"Row(_1=u'MSP', _2=u'BJI')",0.129310344828,45,348
4270,"Row(_1=u'SAN', _2=u'IAH')",0.129259694477,110,851
4271,"Row(_1=u'PDX', _2=u'EWR')",0.129186602871,27,209
4272,"Row(_1=u'OAK', _2=u'STL')",0.129032258065,4,31
4273,"Row(_1=u'MCI', _2=u'SAT')",0.129032258065,4,31
4274,"Row(_1=u'FLL', _2=u'SAN')",0.129032258065,4,31
4275,"Row(_1=u'PIT', _2=u'STL')",0.129032258065,4,31
4276,"Row(_1=u'LAX', _2=u'OMA')",0.129032258065,4,31
4277,"Row(_1=u'MCO', _2=u'IAG')",0.129032258065,4,31
4278,"Row(_1=u'FLL', _2=u'IAH')",0.128966223132,126,977
4279,"Row(_1=u'TPA', _2=u'CLT')",0.128903654485,194,1505
4280,"Row(_1=u'LNK', _2=u'ATL')",0.128787878788,17,132
4281,"Row(_1=u'AUS', _2=u'BNA')",0.12874251497,43,334
4282,"Row(_1=u'ONT', _2=u'DFW')",0.128726287263,95,738
4283,"Row(_1=u'ATL', _2=u'SLC')",0.128659476117,167,1298
4284,"Row(_1=u'RSW', _2=u'CLT')",0.128542510121,127,988
4285,"Row(_1=u'MEM', _2=u'DAL')",0.128491620112,23,179
4286,"Row(_1=u'ABQ', _2=u'ATL')",0.128491620112,46,358
4287,"Row(_1=u'SNA', _2=u'SEA')",0.128349788434,182,1418
4288,"Row(_1=u'ACY', _2=u'MYR')",0.128205128205,15,117
4289,"Row(_1=u'TPA', _2=u'CAK')",0.128048780488,21,164
4290,"Row(_1=u'PDX', _2=u'ORD')",0.127567567568,118,925
4291,"Row(_1=u'SLC', _2=u'ATL')",0.127413127413,165,1295
4292,"Row(_1=u'MSY', _2=u'ATL')",0.127369219105,336,2638
4293,"Row(_1=u'AUS', _2=u'DFW')",0.127297176154,284,2231
4294,"Row(_1=u'EWR', _2=u'AVP')",0.127272727273,7,55
4295,"Row(_1=u'CAK', _2=u'TPA')",0.127272727273,21,165
4296,"Row(_1=u'LAX', _2=u'BDL')",0.127272727273,7,55
4297,"Row(_1=u'MIA', _2=u'JAX')",0.127208480565,36,283
4298,"Row(_1=u'ATL', _2=u'CHS')",0.127163781625,191,1502
4299,"Row(_1=u'CVG', _2=u'GRR')",0.126984126984,8,63
4300,"Row(_1=u'MCI', _2=u'SLC')",0.126712328767,37,292
4301,"Row(_1=u'SLC', _2=u'SUN')",0.126623376623,39,308
4302,"Row(_1=u'RDU', _2=u'IAD')",0.126582278481,20,158
4303,"Row(_1=u'TUS', _2=u'SEA')",0.126530612245,31,245
4304,"Row(_1=u'PNS', _2=u'HOU')",0.126436781609,22,174
4305,"Row(_1=u'LBB', _2=u'DAL')",0.126380368098,103,815
4306,"Row(_1=u'IAH', _2=u'TYR')",0.126353790614,35,277
4307,"Row(_1=u'PHX', _2=u'IAH')",0.126328955597,202,1599
4308,"Row(_1=u'AUS', _2=u'BWI')",0.126153846154,41,325
4309,"Row(_1=u'LAX', _2=u'ANC')",0.125874125874,18,143
4310,"Row(_1=u'SJU', _2=u'BWI')",0.125698324022,45,358
4311,"Row(_1=u'CHS', _2=u'BWI')",0.125490196078,64,510
4312,"Row(_1=u'SEA', _2=u'FAI')",0.125,72,576
4313,"Row(_1=u'IAD', _2=u'ABQ')",0.125,2,16
4314,"Row(_1=u'LAS', _2=u'DCA')",0.125,22,176
4315,"Row(_1=u'LRD', _2=u'IAH')",0.125,59,472
4316,"Row(_1=u'TTN', _2=u'PGD')",0.125,2,16
4317,"Row(_1=u'BDL', _2=u'PHL')",0.125,11,88
4318,"Row(_1=u'IND', _2=u'PHL')",0.125,5,40
4319,"Row(_1=u'SAN', _2=u'KOA')",0.125,5,40
4320,"Row(_1=u'MEM', _2=u'ATL')",0.124918672739,192,1537
4321,"Row(_1=u'AUS', _2=u'ATL')",0.124833110814,187,1498
4322,"Row(_1=u'DCA', _2=u'SEA')",0.124637681159,43,345
4323,"Row(_1=u'BIL', _2=u'SLC')",0.124567474048,72,578
4324,"Row(_1=u'ECP', _2=u'HOU')",0.124497991968,31,249
4325,"Row(_1=u'DCA', _2=u'MDW')",0.124423963134,135,1085
4326,"Row(_1=u'SEA', _2=u'DTW')",0.124396135266,103,828
4327,"Row(_1=u'RNO', _2=u'DEN')",0.124378109453,75,603
4328,"Row(_1=u'SMF', _2=u'MSP')",0.124352331606,24,193
4329,"Row(_1=u'SAN', _2=u'SLC')",0.124338624339,141,1134
4330,"Row(_1=u'BLI', _2=u'LAS')",0.124293785311,22,177
4331,"Row(_1=u'SLC', _2=u'IDA')",0.124108416548,87,701
4332,"Row(_1=u'PSP', _2=u'SEA')",0.124054462935,82,661
4333,"Row(_1=u'SEA', _2=u'SNA')",0.12402551382,175,1411
4334,"Row(_1=u'PSP', _2=u'MSP')",0.123966942149,15,121
4335,"Row(_1=u'SEA', _2=u'SLC')",0.123825317855,224,1809
4336,"Row(_1=u'BRO', _2=u'IAH')",0.12347826087,71,575
4337,"Row(_1=u'ATL', _2=u'STT')",0.123287671233,45,365
4338,"Row(_1=u'FLL', _2=u'CLT')",0.123123123123,164,1332
4339,"Row(_1=u'XNA', _2=u'CVG')",0.122807017544,7,57
4340,"Row(_1=u'ISP', _2=u'TPA')",0.122448979592,24,196
4341,"Row(_1=u'BMI', _2=u'DTW')",0.122448979592,6,49
4342,"Row(_1=u'ANC', _2=u'SEA')",0.122448979592,318,2597
4343,"Row(_1=u'CHS', _2=u'CLT')",0.122340425532,23,188
4344,"Row(_1=u'TPA', _2=u'CVG')",0.122222222222,22,180
4345,"Row(_1=u'ATL', _2=u'ORF')",0.122213681783,159,1301
4346,"Row(_1=u'ATL', _2=u'TUS')",0.122186495177,38,311
4347,"Row(_1=u'HNL', _2=u'EWR')",0.122093023256,21,172
4348,"Row(_1=u'SLC', _2=u'MSP')",0.121979286536,106,869
4349,"Row(_1=u'CVG', _2=u'SLC')",0.121568627451,31,255
4350,"Row(_1=u'SNA', _2=u'AUS')",0.120879120879,11,91
4351,"Row(_1=u'ALB', _2=u'TPA')",0.120603015075,24,199
4352,"Row(_1=u'SAN', _2=u'OGG')",0.120418848168,23,191
4353,"Row(_1=u'DCA', _2=u'DAL')",0.120343839542,126,1047
4354,"Row(_1=u'PNS', _2=u'ATL')",0.120242214533,139,1156
4355,"Row(_1=u'TPA', _2=u'IAD')",0.120075046904,64,533
4356,"Row(_1=u'AUS', _2=u'MIA')",0.12,9,75
4357,"Row(_1=u'DCA', _2=u'MSY')",0.12,36,300
4358,"Row(_1=u'OGG', _2=u'BLI')",0.12,12,100
4359,"Row(_1=u'ANC', _2=u'BET')",0.119825708061,55,459
4360,"Row(_1=u'TPA', _2=u'DTW')",0.119718309859,153,1278
4361,"Row(_1=u'BOI', _2=u'SLC')",0.119668246445,101,844
4362,"Row(_1=u'BLI', _2=u'OGG')",0.119565217391,11,92
4363,"Row(_1=u'OGG', _2=u'LIH')",0.119382022472,85,712
4364,"Row(_1=u'GUM', _2=u'HNL')",0.119318181818,21,176
4365,"Row(_1=u'MSO', _2=u'MSP')",0.119205298013,18,151
4366,"Row(_1=u'SAT', _2=u'ATL')",0.119095143047,179,1503
4367,"Row(_1=u'COS', _2=u'SLC')",0.119047619048,40,336
4368,"Row(_1=u'SEA', _2=u'ANC')",0.118993993994,317,2664
4369,"Row(_1=u'HLN', _2=u'SLC')",0.118764845606,50,421
4370,"Row(_1=u'ATL', _2=u'BUF')",0.118644067797,91,767
4371,"Row(_1=u'IDA', _2=u'SLC')",0.118571428571,83,700
4372,"Row(_1=u'LIH', _2=u'OAK')",0.118421052632,9,76
4373,"Row(_1=u'SLC', _2=u'PSP')",0.118303571429,53,448
4374,"Row(_1=u'GSO', _2=u'CLT')",0.118279569892,11,93
4375,"Row(_1=u'TUS', _2=u'DFW')",0.118251928021,138,1167
4376,"Row(_1=u'LIT', _2=u'ATL')",0.118246687054,116,981
4377,"Row(_1=u'BIL', _2=u'MSP')",0.11811023622,30,254
4378,"Row(_1=u'HNL', _2=u'LAS')",0.117782909931,51,433
4379,"Row(_1=u'LCH', _2=u'IAH')",0.117760617761,61,518
4380,"Row(_1=u'SLC', _2=u'BTM')",0.117647058824,38,323
4381,"Row(_1=u'RSW', _2=u'ATL')",0.117206982544,235,2005
4382,"Row(_1=u'PIT', _2=u'TPA')",0.1171875,45,384
4383,"Row(_1=u'PSP', _2=u'SLC')",0.117117117117,52,444
4384,"Row(_1=u'JNU', _2=u'KTN')",0.116959064327,20,171
4385,"Row(_1=u'PHX', _2=u'DSM')",0.116666666667,28,240
4386,"Row(_1=u'ANC', _2=u'PHX')",0.116591928251,26,223
4387,"Row(_1=u'SEA', _2=u'IAD')",0.116483516484,53,455
4388,"Row(_1=u'MCO', _2=u'DAY')",0.116438356164,17,146
4389,"Row(_1=u'MSP', _2=u'ANC')",0.116402116402,22,189
4390,"Row(_1=u'DAB', _2=u'ATL')",0.116373477673,86,739
4391,"Row(_1=u'RDU', _2=u'MDW')",0.116,58,500
4392,"Row(_1=u'PHX', _2=u'BFL')",0.115839243499,49,423
4393,"Row(_1=u'OGG', _2=u'SJC')",0.115727002967,39,337
4394,"Row(_1=u'PBI', _2=u'CLE')",0.115384615385,3,26
4395,"Row(_1=u'BKG', _2=u'MDW')",0.115384615385,3,26
4396,"Row(_1=u'MSP', _2=u'TUS')",0.115384615385,12,104
4397,"Row(_1=u'OGG', _2=u'HNL')",0.115367483296,518,4490
4398,"Row(_1=u'PHX', _2=u'YUM')",0.115053763441,107,930
4399,"Row(_1=u'MFR', _2=u'SLC')",0.114942528736,40,348
4400,"Row(_1=u'SRQ', _2=u'DTW')",0.114942528736,10,87
4401,"Row(_1=u'SLC', _2=u'TUL')",0.114649681529,18,157
4402,"Row(_1=u'TUS', _2=u'ATL')",0.114649681529,36,314
4403,"Row(_1=u'LIH', _2=u'SFO')",0.114583333333,22,192
4404,"Row(_1=u'MSY', _2=u'MIA')",0.114583333333,44,384
4405,"Row(_1=u'SAN', _2=u'ATL')",0.114339268978,122,1067
4406,"Row(_1=u'EKO', _2=u'SLC')",0.114285714286,40,350
4407,"Row(_1=u'PHX', _2=u'BUF')",0.114285714286,20,175
4408,"Row(_1=u'SLC', _2=u'MCI')",0.114186851211,33,289
4409,"Row(_1=u'SLC', _2=u'DCA')",0.113846153846,37,325
4410,"Row(_1=u'TUL', _2=u'EWR')",0.113636363636,5,44
4411,"Row(_1=u'FNT', _2=u'BWI')",0.113537117904,26,229
